stratum,period,yield_m3_per_ha,age_years
S0,0,0.0,0.0
S0,1,0.0,10.0
S0,2,1.2,20.0
S0,3,5.9,30.0
S0,4,15.0,40.0
S0,5,27.9,50.0
S0,6,45.6,60.0
S0,7,66.0,70.0
S0,8,89.0,80.0
S0,9,112.1,90.0
S1,0,27.9,50.0
S1,1,45.6,60.0
S1,2,66.0,70.0
S1,3,89.0,80.0
S1,4,112.1,90.0
S1,5,134.4,100.0
S1,6,155.7,110.0
S1,7,175.3,120.0
S1,8,193.1,130.0
S1,9,208.8,140.0
S2,0,134.4,100.0
S2,1,155.7,110.0
S2,2,175.3,120.0
S2,3,193.1,130.0
S2,4,208.8,140.0
S2,5,220.6,150.0
S2,6,231.0,160.0
S2,7,239.1,170.0
S2,8,245.6,180.0
S2,9,250.8,190.0
S3,0,220.6,150.0
S3,1,231.0,160.0
S3,2,239.1,170.0
S3,3,245.6,180.0
S3,4,250.8,190.0
S3,5,255.1,200.0
S3,6,257.2,210.0
S3,7,259.1,220.0
S3,8,260.4,230.0
S3,9,261.7,240.0
S4,0,255.1,200.0
S4,1,257.2,210.0
S4,2,259.1,220.0
S4,3,260.4,230.0
S4,4,261.7,240.0
S4,5,263.0,250.0
S4,6,264.3,260.0
S4,7,265.5,270.0
S4,8,266.7,280.0
S4,9,267.9,290.0
